CELL_LINE,CL_NUMBER,CL_NAME_ON_PLOT,PURPOSE,INFO,PLOTTING_COLOR,ORDER_NO,COHORT
WT_EL4,cl011,Myddosomes,CONTROL,,gray40,1,MyD88 TRAF6
69,cl069,Myddosomes,CONTROL,,gray40,1,MyD88 TRAF6
69.0,cl069,Myddosomes,CONTROL,,gray40,1,MyD88 TRAF6
cl069,cl069,Myddosomes,CONTROL,,gray40,1,MyD88 TRAF6
3E10_GFP,cl028,MyD88-GFP,CONTROL,,gray40,2,
170_MYD88_KO,cl170,MYD88_KO,CONTROL,,gray40,3,
204_TRIPLE_KO,cl204,3xKO,CONTROL,,gray40,3,
cl204,cl204,3xKO,CONTROL,,gray40,3,
590_L,cl232,CHARMS,SAMPLE,,gray40,4,MyD88-TRAF6-BD TRAF6
591_L,cl234,CHARMS-3xA,SAMPLE,,gray40,5,
T6BD_H,cl245,CHARMS-TIR (H),SAMPLE,,gray40,6,
T6BD_L,cl244,CHARMS-TIR,SAMPLE,,gray40,7,MyD88-TIR-TRAF6-BD TRAF6
631_H,cl243,CHARMS-TIR-3xA,SAMPLE,,gray40,8,
294_2xTIR,cl294,CHARMS-2xTIR,SAMPLE,,gray40,9,
294,cl294,CHARMS-2xTIR,SAMPLE,,gray40,9,
TwoNinetyfour,cl294,CHARMS-2xTIR,SAMPLE,,gray40,9,
BDLD_57_H,cl321,CHARMS-bDD,SAMPLE,,gray40,10,BDLD_57H-MyD88-TIR-TRAF6-BD-GFP TRAF6
BDLD_57,cl321,CHARMS-bDD,SAMPLE,,gray40,10,BDLD_57H-MyD88-TIR-TRAF6-BD-GFP TRAF6
614_H,cl237,CHARMS-DHF (H),SAMPLE,,gray40,11,
614_L,cl236,CHARMS-DHF,SAMPLE,,gray40,11,MyD88-DHF91-TRAF6-BD TRAF6
632_H,cl239,CHARMS-DHF-3xA,SAMPLE,,gray40,12,
