CELL_LINE,CL_NUMBER,CL_NAME_ON_PLOT,PURPOSE,INFO,PLOTTING_COLOR,ORDER_NO
WT_EL4,cl011,Wild Type,CONTROL,,gray40,1
wt,cl420,MΦ-WT,CONTROL,differentiated from cl354,gray40,1
69,cl069,Wild Type,CONTROL,,gray40,2
69.0,cl069,Wild Type,CONTROL,,gray40,2
3E10_GFP,cl028,MyD88-GFP,CONTROL,,gray40,3
170_MYD88_KO,cl170,MYD88_KO,CONTROL,,gray40,4
204_TRIPLE_KO,cl204,3xKO,CONTROL,,gray40,4
dKO_Mph,cl421,MΦ-2xKO,CONTROL,differentiated from cl355,gray40,4
DKO,cl421,MΦ-2xKO,CONTROL,differentiated from cl355,gray40,4
590_L,cl232,CHARMS,SAMPLE,,gray40,5
614_H,cl237,CHARMS-DHF91 (H),SAMPLE,,gray40,6
614_L,cl236,CHARMS-DHF,SAMPLE,,gray40,7
T6BD_H,cl245,CHARMS-TIR (H),SAMPLE,,gray40,8
T6BD_L,cl244,CHARMS-TIR,SAMPLE,,gray40,9
591_L,cl234,CHARMS-3xA,SAMPLE,,gray40,10
632_H,cl239,CHARMS-DHF91-3xA,SAMPLE,,gray40,11
631_H,cl243,CHARMS-TIR-3xA,SAMPLE,,gray40,12
370,cl422,MΦ-CHARMS,SAMPLE,differentiated from cl370,gray40,13
371,cl423,MΦ-CHARMS-3xAla,SAMPLE,differentiated from cl371,gray40,14
